0,0.0027431488037108487
0.00017550699703861028,0.0027431488037108487
0.00033823099511209875,0.0027431488037108487
0.00047370800166390836,0.0027431488037108487
0.0005907140002818778,0.0032238006591795987
0.000703964993590489,0.0032238006591795987
0.0008154579991241917,0.0032238006591795987
0.0009286049898946658,0.0032238006591795987
0.0010382729960838333,0.0032238006591795987
0.0011476649960968643,0.0032238006591795987
0.0012563450000016019,0.0032238006591795987
0.0013756949920207262,0.0032238006591795987
0.0014891229948261753,0.0032238006591795987
0.001639333990169689,0.0032238006591795987
0.0017523379938211292,0.0032238006591795987
0.0018663319933693856,0.0037044525146483487
0.0019868050003424287,0.0037044525146483487
0.0021029060008004308,0.0037044525146483487
0.0022174749901751056,0.0037044525146483487
0.0023297279985854402,0.0037044525146483487
0.002447941995342262,0.0037044525146483487
0.00256005598930642,0.0037044525146483487
0.002670957997906953,0.0037044525146483487
0.0027812710031867027,0.0037044525146483487
0.002892103002523072,0.0037044525146483487
0.0030021449929336086,0.0037044525146483487
0.0031126749963732436,0.0037044525146483487
0.0032239619904430583,0.0037044525146483487
0.003334346998599358,0.0037044525146483487
0.003456805003224872,0.0037044525146483487
0.003570164000848308,0.0037044525146483487
0.003685916992253624,0.0037044525146483487
0.003800288002821617,0.0037044525146483487
0.00391543899604585,0.0037044525146483487
0.004026902999612503,0.0037044525146483487
0.004137333991820924,0.0037044525146483487
0,0
